a0_ypk_lh1,a0_ypk_lh2,a0_ypk_lh3,a0_ypk_lh4,a0_ypk_lh5,a0_ypk_rh1,a0_ypk_rh2,a0_ypk_rh3,a0_ypk_rh4,a0_ypk_rh5,lzc_lh1,lzc_lh2,lzc_lh3,lzc_lh4,lzc_lh5,lzc_rh1,lzc_rh2,lzc_rh3,lzc_rh4,lzc_rh5,order_lh1,order_lh2,order_lh3,order_lh4,order_lh5,order_rh1,order_rh2,order_rh3,order_rh4,order_rh5,mean_ypk_lh1,mean_ypk_lh2,mean_ypk_lh3,mean_ypk_lh4,mean_ypk_lh5,mean_ypk_rh1,mean_ypk_rh2,mean_ypk_rh3,mean_ypk_rh4,mean_ypk_rh5,sd_ypk_lh1,sd_ypk_lh2,sd_ypk_lh3,sd_ypk_lh4,sd_ypk_lh5,sd_ypk_rh1,sd_ypk_rh2,sd_ypk_rh3,sd_ypk_rh4,sd_ypk_rh5,skew_ypk_lh1,skew_ypk_lh2,skew_ypk_lh3,skew_ypk_lh4,skew_ypk_lh5,skew_ypk_rh1,skew_ypk_rh2,skew_ypk_rh3,skew_ypk_rh4,skew_ypk_rh5,nor_kur_ypk_lh1,nor_kur_ypk_lh2,nor_kur_ypk_lh3,nor_kur_ypk_lh4,nor_kur_ypk_lh5,nor_kur_ypk_rh1,nor_kur_ypk_rh2,nor_kur_ypk_rh3,nor_kur_ypk_rh4,nor_kur_ypk_rh5,kur_ypk_lh1,kur_ypk_lh2,kur_ypk_lh3,kur_ypk_lh4,kur_ypk_lh5,kur_ypk_rh1,kur_ypk_rh2,kur_ypk_rh3,kur_ypk_rh4,kur_ypk_rh5,nor_var_ypk_lh1,nor_var_ypk_lh2,nor_var_ypk_lh3,nor_var_ypk_lh4,nor_var_ypk_lh5,nor_var_ypk_rh1,nor_var_ypk_rh2,nor_var_ypk_rh3,nor_var_ypk_rh4,nor_var_ypk_rh5,var_ypk_lh1,var_ypk_lh2,var_ypk_lh3,var_ypk_lh4,var_ypk_lh5,var_ypk_rh1,var_ypk_rh2,var_ypk_rh3,var_ypk_rh4,var_ypk_rh5,sd_rk_lh1,sd_rk_lh2,sd_rk_lh3,sd_rk_lh4,sd_rk_lh5,sd_rk_rh1,sd_rk_rh2,sd_rk_rh3,sd_rk_rh4,sd_rk_rh5,nor_var_rk_lh1,nor_var_rk_lh2,nor_var_rk_lh3,nor_var_rk_lh4,nor_var_rk_lh5,nor_var_rk_rh1,nor_var_rk_rh2,nor_var_rk_rh3,nor_var_rk_rh4,nor_var_rk_rh5,var_rk_lh1,var_rk_lh2,var_rk_lh3,var_rk_lh4,var_rk_lh5,var_rk_rh1,var_rk_rh2,var_rk_rh3,var_rk_rh4,var_rk_rh5,skew_rk_lh1,skew_rk_lh2,skew_rk_lh3,skew_rk_lh4,skew_rk_lh5,skew_rk_rh1,skew_rk_rh2,skew_rk_rh3,skew_rk_rh4,skew_rk_rh5,kur_rk_lh1,kur_rk_lh2,kur_rk_lh3,kur_rk_lh4,kur_rk_lh5,kur_rk_rh1,kur_rk_rh2,kur_rk_rh3,kur_rk_rh4,kur_rk_rh5,nor_kur_rk_lh1,nor_kur_rk_lh2,nor_kur_rk_lh3,nor_kur_rk_lh4,nor_kur_rk_lh5,nor_kur_rk_rh1,nor_kur_rk_rh2,nor_kur_rk_rh3,nor_kur_rk_rh4,nor_kur_rk_rh5,ent_ypk_lh1,ent_ypk_lh2,ent_ypk_lh3,ent_ypk_lh4,ent_ypk_lh5,ent_ypk_rh1,ent_ypk_rh2,ent_ypk_rh3,ent_ypk_rh4,ent_ypk_rh5,ent_rk_lh1,ent_rk_lh2,ent_rk_lh3,ent_rk_lh4,ent_rk_lh5,ent_rk_rh1,ent_rk_rh2,ent_rk_rh3,ent_rk_rh4,ent_rk_rh5,Sub_code,resp
-0.365692494,-0.365692494,-0.365692495,1.89925781,-0.365692496,-0.365692494,1.89925781,-0.365692497,-0.365692493,-0.365692493,30,44,69,1,43,12,1,33,34,4,9,9,3,9,9,9,9,9,9,9,-0.365692494,-0.365692494,-0.365692495,1.464168012,-0.365692496,-0.365692494,1.464168012,-0.365692497,-0.365692493,-0.365692493,1.11E-11,9.85E-12,7.99E-11,0.051810117,1.73E-11,5.54E-12,0.051810117,1.12E-11,9.46E-12,1.75E-12,1.038609932,-2.136286513,-0.951636727,-0.163612748,-0.870795292,0.17174363,-0.163612748,-0.809795608,-1.45038584,1.451370103,-0.50389608,-0.127153156,-0.509007565,1.965058697,-0.562955953,-0.60051907,1.965058696,-0.490612568,-0.380067262,-0.031764982,2.856660521,6.104068802,2.812601092,24.13829228,2.347582556,2.023800025,24.13829228,2.971160312,3.924026896,6.926285559,-0.497911749,-0.497911749,-0.497911749,1.996067922,-0.497911749,-0.497911749,1.996067921,-0.497911749,-0.497911749,-0.497911749,1.23E-22,9.70E-23,6.39E-21,0.002684288,2.99E-22,3.07E-23,0.002684288,1.26E-22,8.95E-23,3.07E-24,6.32E-12,4.40E-12,1.15E-11,1.528900141,5.76E-12,7.76E-12,1.528900141,6.49E-12,5.29E-12,3.73E-12,-0.497911951,-0.497911951,-0.497911951,1.99545535,-0.497911951,-0.497911951,1.995455349,-0.497911951,-0.497911951,-0.497911951,3.99E-23,1.94E-23,1.32E-22,2.337535642,3.31E-23,6.01E-23,2.337535641,4.21E-23,2.79E-23,1.39E-23,0.073832055,0.330086497,0.448997382,-0.006253316,-0.495841391,0.488978622,-0.006253316,-0.047965814,-0.053922473,-0.609660145,3.8939211,3.398237215,2.497727912,1.013533686,3.625104636,4.726636716,1.013533686,2.512206429,3.862536652,3.311940866,1.232902375,0.735164022,-0.169077636,-1.659423425,0.962971744,2.069069361,-1.659423425,-0.154539109,1.201387847,0.648509999,0.748301306,0.748301306,0.748301306,0.748300986,0.748301306,0.748301306,0.748300986,0.748301306,0.748301306,0.748301306,0.892138264,0.92382812,0.83242551,0.749599047,0.907029258,0.904897025,0.749599047,0.881587107,0.894934278,0.932907991,S061,NON PLAYER PRE
-0.365692496,-0.365692491,-0.365692497,1.89505493,-0.365692495,-0.365692496,1.89505493,-0.365692495,-0.365692495,-0.365692492,54,71,73,1,10,75,1,14,14,35,8,2,1,9,9,1,9,9,9,9,-0.365692495,-0.365692491,-0.365692497,1.461217631,-0.365692495,-0.365692496,1.461217631,-0.365692495,-0.365692495,-0.365692492,7.40E-11,1.19E-10,7.21E-12,0.051688403,3.90E-12,9.63E-11,0.051688403,3.34E-12,8.48E-12,5.00E-12,0.003649233,0.150652776,-5.37E-06,-0.173605646,-0.936147579,-3.37E-07,-0.173605646,0.993659972,1.756719122,1.148253985,-0.658068276,-0.613997754,-0.616093896,1.92366054,-0.264421924,-0.616093913,1.92366054,-0.385775397,-0.153477812,-0.439327028,1.431394432,1.818344821,1.799940163,24.09963006,4.887709514,1.799940015,24.09963006,3.822195163,5.861827038,3.35199822,-0.497911749,-0.497911749,-0.497911749,1.984363758,-0.497911749,-0.497911749,1.984363759,-0.497911749,-0.497911749,-0.497911749,5.48E-21,1.42E-20,5.20E-23,0.002671691,1.52E-23,9.27E-21,0.002671691,1.12E-23,7.19E-23,2.50E-23,1.10E-11,2.37E-11,7.22E-12,1.526435394,5.01E-12,1.32E-11,1.526435394,4.36E-12,8.96E-12,5.32E-12,-0.497911951,-0.497911951,-0.497911951,1.987422689,-0.497911951,-0.497911951,1.98742269,-0.497911951,-0.497911951,-0.497911951,1.22E-22,5.60E-22,5.21E-23,2.330005011,2.51E-23,1.74E-22,2.330005011,1.90E-23,8.04E-23,2.83E-23,-0.541591164,0.078777664,-0.201808738,-0.006248501,-0.253388138,-0.22540694,-0.006248501,0.099657826,-0.121752779,0.553084342,2.982723377,2.269011873,3.162080619,1.013530683,2.90930464,2.480188664,1.013530683,2.603505087,2.582961786,3.098998556,0.440467599,-0.327508808,0.633461728,-1.678446727,0.36146669,-0.100275826,-1.678446727,0.03241659,0.01031134,0.565583411,0.748301306,0.748301306,0.748301306,0.74830099,0.748301306,0.748301306,0.74830099,0.748301306,0.748301306,0.748301306,0.837178763,0.806153784,0.912883482,0.749598518,0.906190437,0.845863765,0.749598518,0.919157613,0.910706368,0.921047839,S062,NON PLAYER PRE
-0.365692496,-0.365692491,-0.365692497,1.896116627,-0.365692495,-0.365692496,1.896116627,-0.365692495,-0.365692495,-0.365692492,54,49,67,1,34,74,1,19,67,13,8,9,3,9,9,1,9,9,3,9,-0.365692496,-0.365692491,-0.365692497,1.461630361,-0.365692495,-0.365692496,1.461630361,-0.365692495,-0.365692495,-0.365692492,2.14E-11,9.59E-11,3.35E-11,0.051738251,9.58E-12,7.54E-11,0.051738251,3.60E-12,9.05E-12,4.01E-12,-1.199229995,-0.065656445,-0.090583426,-0.163613423,-0.526570214,1.67E-06,-0.163613423,0.385635331,-0.04419883,0.094519272,-0.45272311,-0.639102155,-0.662857877,1.928062648,-0.604523932,-0.616093915,1.928062648,-0.495281599,-0.667815613,-0.635479189,3.234377215,1.597921797,1.389340515,24.13828169,1.901527389,1.799939989,24.13828169,2.860702858,1.345810329,1.629732358,-0.497911749,-0.497911749,-0.497911749,1.989153893,-0.497911749,-0.497911749,1.989153894,-0.497911749,-0.497911749,-0.497911749,4.56E-22,9.20E-21,1.12E-21,0.002676847,9.18E-23,5.69E-21,0.002676847,1.29E-23,8.19E-23,1.61E-23,6.79E-12,8.89E-12,1.39E-11,1.526779862,6.20E-12,1.45E-11,1.526779862,4.68E-12,1.37E-11,6.16E-12,-0.497911951,-0.497911951,-0.497911951,1.98854454,-0.497911951,-0.497911951,1.988544541,-0.497911951,-0.497911951,-0.497911951,4.60E-23,7.91E-23,1.92E-22,2.331056747,3.84E-23,2.10E-22,2.331056748,2.19E-23,1.88E-22,3.79E-23,-0.079333258,0.062786114,-0.701434797,-0.006253314,-0.009291071,0.144611395,-0.006253314,-0.094155572,-0.435496951,0.281509518,2.322227511,2.427002164,4.371570737,1.013533685,3.399722542,2.531950556,1.013533685,3.197011993,2.53294097,2.993579856,-0.27024708,-0.157506201,1.934911783,-1.678443496,0.889172039,-0.044578375,-1.678443496,0.671049004,-0.043512658,0.452149517,0.748301306,0.748301306,0.748301306,0.748300985,0.748301306,0.748301306,0.748300985,0.748301306,0.748301306,0.748301306,0.87012639,0.87146709,0.848885772,0.749599047,0.908644837,0.854812803,0.749599047,0.917414612,0.863513598,0.901240829,S062,NON PLAYER PRE
-0.365692496,-0.365692491,-0.365692497,1.896340997,-0.365692495,-0.365692496,1.896340997,-0.365692495,-0.365692495,-0.365692492,31,66,68,1,16,42,1,33,14,43,9,4,3,9,9,9,9,9,9,9,-0.365692496,-0.365692491,-0.365692497,1.461811622,-0.365692495,-0.365692496,1.461811621,-0.365692495,-0.365692495,-0.365692492,1.88E-11,1.28E-10,4.88E-11,0.051743384,5.53E-12,2.96E-11,0.051743384,1.74E-11,7.33E-12,1.17E-11,1.02842057,0.392180315,-0.040808543,-0.163613375,0.478979067,-0.65795507,-0.163613375,-1.783840022,-0.265954206,-0.631319225,-0.341802456,-0.609608616,-0.66760006,1.928062735,-0.536301133,-0.608771633,1.928062735,-0.259228651,-0.58403706,-0.561270618,4.208288762,1.856882572,1.347702939,24.13828245,2.50054091,1.864231492,24.13828245,4.933307776,2.081407334,2.281302483,-0.497911749,-0.497911749,-0.497911749,1.989647434,-0.497911749,-0.497911749,1.989647435,-0.497911749,-0.497911749,-0.497911749,3.55E-22,1.64E-20,2.38E-21,0.002677378,3.06E-23,8.77E-22,0.002677378,3.02E-22,5.37E-23,1.37E-22,6.92E-12,2.19E-11,8.57E-12,1.526931311,6.57E-12,8.00E-12,1.526931311,5.59E-12,1.19E-11,6.26E-12,-0.497911951,-0.497911951,-0.497911951,1.989037851,-0.497911951,-0.497911951,1.989037852,-0.497911951,-0.497911951,-0.497911951,4.79E-23,4.81E-22,7.34E-23,2.331519227,4.31E-23,6.41E-23,2.331519228,3.12E-23,1.41E-22,3.92E-23,0.15363824,0.64718378,0.02481303,-0.006253314,0.243494369,0.002483996,-0.006253314,-0.199258418,0.311027883,-0.367962489,3.085948898,3.177909863,2.759430749,1.013533685,2.744780021,3.156901053,1.013533685,2.692410933,2.623959949,3.067885857,0.551541562,0.650494501,0.200197589,-1.678443496,0.184432937,0.62788835,-1.678443496,0.128082124,0.054426675,0.532105152,0.748301306,0.748301306,0.748301306,0.748300985,0.748301306,0.748301306,0.748300985,0.748301306,0.748301306,0.748301306,0.883519509,0.798685232,0.86841484,0.749599047,0.87855719,0.881979743,0.749599047,0.898027773,0.883733986,0.894726256,S062,NON PLAYER PRE
-0.365692496,-0.36569249,-0.365692497,1.896565367,-0.365692495,-0.365692496,1.896565367,-0.365692495,-0.365692495,-0.365692492,66,64,71,1,28,76,1,54,70,44,4,4,2,9,9,1,9,8,2,9,-0.365692496,-0.36569249,-0.365692497,1.461992882,-0.365692495,-0.365692496,1.461992882,-0.365692495,-0.365692495,-0.365692492,1.10E-11,7.29E-11,4.02E-11,0.051748518,7.37E-12,4.18E-11,0.051748518,1.75E-11,9.55E-12,1.73E-11,1.225447861,-0.531809341,-0.057778928,-0.163613327,1.860441493,-8.43E-06,-0.163613326,-0.914698417,-0.580990825,-0.147563156,-0.444517768,-0.633577776,-0.615786067,1.928062821,-0.246979331,-0.61609391,1.928062821,-0.52324665,-0.584031199,-0.641684056,3.306422205,1.646427246,1.802642978,24.1382832,5.040859923,1.799940041,24.1382832,2.615162592,2.081458799,1.575252043,-0.497911749,-0.497911749,-0.497911749,1.990141024,-0.497911749,-0.497911749,1.990141025,-0.497911749,-0.497911749,-0.497911749,1.21E-22,5.31E-21,1.61E-21,0.002677909,5.43E-23,1.74E-21,0.002677909,3.07E-22,9.13E-23,2.98E-22,5.65E-12,1.26E-11,8.51E-12,1.527082759,4.34E-12,1.41E-11,1.527082759,4.89E-12,1.05E-11,5.87E-12,-0.497911951,-0.497911951,-0.497911951,1.989531211,-0.497911951,-0.497911951,1.989531212,-0.497911951,-0.497911951,-0.497911951,3.19E-23,1.59E-22,7.25E-23,2.331981753,1.88E-23,1.98E-22,2.331981754,2.39E-23,1.09E-22,3.45E-23,-0.151434573,-0.022457552,0.009997223,-0.006253314,0.308534758,0.523275914,-0.006253314,-0.177120938,-0.184409121,0.107212539,3.029034209,2.115333857,2.823241068,1.013533685,3.770716932,2.867404306,1.013533685,3.007374449,2.760495322,2.813697287,0.490299535,-0.492871269,0.268859534,-1.678443496,1.288373869,0.316380591,-1.678443496,0.466992941,0.201343104,0.258590119,0.748301306,0.748301306,0.748301306,0.748300985,0.748301306,0.748301306,0.748300985,0.748301306,0.748301306,0.748301306,0.890317486,0.814482942,0.872137626,0.749599047,0.924447276,0.846548771,0.749599047,0.914250398,0.889086845,0.893548819,S062,NON PLAYER PRE
-0.365692496,-0.36569249,-0.365692496,1.896789737,-0.365692495,-0.365692496,1.896789737,-0.365692495,-0.365692495,-0.365692492,74,66,69,1,22,74,1,66,12,33,1,4,3,9,9,1,9,4,9,9,-0.365692496,-0.36569249,-0.365692496,1.462174143,-0.365692495,-0.365692496,1.462174143,-0.365692495,-0.365692495,-0.365692492,1.72E-11,1.03E-10,4.82E-11,0.051753651,8.08E-12,3.59E-11,0.051753651,2.54E-11,4.73E-12,1.40E-11,-4.33E-06,-1.659539431,0.398660086,-0.163613278,0.690035013,1.04E-06,-0.163613278,2.072434241,1.021215265,0.563471242,-0.616093901,-0.28624562,-0.635607472,1.928062907,-0.562147307,-0.616093901,1.928062907,-0.087551491,-0.294342991,-0.606829598,1.799940115,4.696091913,1.628606003,24.13828396,2.273604935,1.79994012,24.13828396,6.4406769,4.624994942,1.881283054,-0.497911749,-0.497911749,-0.497911749,1.990634663,-0.497911749,-0.497911749,1.990634664,-0.497911749,-0.497911749,-0.497911749,2.97E-22,1.05E-20,2.32E-21,0.00267844,6.54E-23,1.29E-21,0.00267844,6.46E-22,2.24E-23,1.96E-22,4.93E-12,1.50E-11,9.71E-12,1.527234208,6.18E-12,7.53E-12,1.527234208,6.80E-12,9.28E-12,6.75E-12,-0.497911951,-0.497911951,-0.497911951,1.99002462,-0.497911951,-0.497911951,1.990024621,-0.497911951,-0.497911951,-0.497911951,2.43E-23,2.24E-22,9.44E-23,2.332444325,3.82E-23,5.67E-23,2.332444326,4.63E-23,8.62E-23,4.56E-23,0.053952494,0.140078393,-0.06967286,-0.006253314,-0.015405497,0.439989955,-0.006253314,-0.061084142,0.156607336,0.392556401,2.537353371,3.203088734,2.319349544,1.013533685,2.62021535,3.847429339,1.013533685,2.970961819,2.725249899,3.123278263,-0.038764773,0.677587772,-0.273343864,-1.678443496,0.050397366,1.370918874,-1.678443496,0.427811786,0.163417901,0.591709153,0.748301306,0.748301306,0.748301306,0.748300985,0.748301306,0.748301306,0.748300985,0.748301306,0.748301306,0.748301306,0.892599838,0.848064213,0.870295683,0.749599047,0.890613922,0.894355139,0.749599047,0.906123074,0.913170081,0.881638533,S062,NON PLAYER PRE
-0.365692496,-0.365692491,-0.365692496,1.897014108,-0.365692495,-0.365692497,1.897014107,-0.365692495,-0.365692495,-0.365692492,30,43,32,1,37,50,1,69,17,70,9,9,9,9,9,9,9,3,9,2,-0.365692496,-0.365692491,-0.365692496,1.462355404,-0.365692495,-0.365692496,1.462355404,-0.365692495,-0.365692495,-0.365692492,1.35E-11,6.61E-11,1.43E-11,0.051758784,1.01E-11,6.14E-11,0.051758784,5.10E-12,9.55E-12,3.48E-11,-0.517144597,-0.065411466,0.373946353,-0.16361323,-0.30165695,0.98935933,-0.16361323,-0.583165341,-0.109591566,0.160011034,-0.508203424,-0.600968042,-0.59655348,1.928062993,-0.509919343,-0.563747097,1.928062993,-0.605662934,-0.549016242,-0.613728678,2.747245941,1.932749003,1.971509983,24.13828472,2.732179739,2.259558367,24.13828472,1.891526659,2.388899027,1.820707375,-0.497911749,-0.497911749,-0.497911749,1.991128351,-0.497911749,-0.497911749,1.991128351,-0.497911749,-0.497911749,-0.497911749,1.83E-22,4.37E-21,2.05E-22,0.002678972,1.03E-22,3.77E-21,0.002678972,2.60E-23,9.13E-23,1.21E-21,5.05E-12,6.44E-12,6.74E-12,1.527385656,6.35E-12,8.39E-12,1.527385656,4.87E-12,1.07E-11,1.63E-11,-0.497911951,-0.497911951,-0.497911951,1.990518078,-0.497911951,-0.497911951,1.990518079,-0.497911951,-0.497911951,-0.497911951,2.55E-23,4.15E-23,4.54E-23,2.332906943,4.04E-23,7.03E-23,2.332906943,2.37E-23,1.14E-22,2.67E-22,-0.047436209,-0.268814854,0.130157847,-0.006253315,0.099502645,-0.083522658,-0.006253315,0.337669371,-0.162793078,0.296395649,3.046902582,3.427722983,2.756946654,1.013533685,2.53140029,2.621685085,1.013533685,2.990619945,2.794151603,2.197430298,0.509526476,0.919301409,0.197524624,-1.678443496,-0.045170478,0.051978849,-1.678443496,0.448964559,0.237558338,-0.404532873,0.748301306,0.748301306,0.748301306,0.748300986,0.748301306,0.748301306,0.748300986,0.748301306,0.748301306,0.748301306,0.907165101,0.894066833,0.889746998,0.749599047,0.894735274,0.880970524,0.749599047,0.915258131,0.90383726,0.818587668,S062,NON PLAYER PRE
-0.365692496,-0.365692491,-0.365692496,1.897298632,-0.365692495,-0.365692496,1.897298632,-0.365692495,-0.365692495,-0.365692492,22,85,66,1,18,42,1,8,28,56,9,1,4,9,9,9,9,9,9,7,-0.365692496,-0.365692491,-0.365692496,1.463030239,-0.365692495,-0.365692496,1.463030239,-0.365692495,-0.365692495,-0.365692492,7.88E-12,5.49E-11,1.02E-11,0.051739734,7.13E-12,1.16E-11,0.051739734,2.00E-12,7.27E-12,3.26E-11,-2.398188418,2.23E-06,0.112896566,-0.173595279,1.716412469,-1.126687278,-0.173595279,-0.329674577,0.530581877,0.919200952,0.113956945,-0.616093916,-0.655746109,1.923666017,-0.116694014,-0.498748819,1.923666017,-0.14419938,-0.577548025,-0.566466418,8.209972226,1.799939982,1.451783642,24.09967815,6.184798136,2.830259785,24.09967815,5.943294033,2.138382715,2.235682037,-0.497911749,-0.497911749,-0.497911749,1.989296492,-0.497911749,-0.497911749,1.989296493,-0.497911749,-0.497911749,-0.497911749,6.21E-23,3.02E-21,1.04E-22,0.002677,5.08E-23,1.35E-22,0.002677,4.01E-24,5.29E-23,1.06E-21,4.45E-12,2.44E-11,9.88E-12,1.527949879,5.12E-12,5.42E-12,1.527949879,4.35E-12,8.35E-12,5.84E-12,-0.497911951,-0.497911951,-0.497911951,1.99235689,-0.497911951,-0.497911951,1.99235689,-0.497911951,-0.497911951,-0.497911951,1.98E-23,5.97E-22,9.76E-23,2.334630831,2.62E-23,2.94E-23,2.334630832,1.89E-23,6.97E-23,3.41E-23,-0.018089481,0.982295178,0.31074217,-0.006248508,0.255262762,0.120440511,-0.006248508,-0.279799056,0.213392526,0.215451556,3.568464427,4.661456382,3.450540615,1.013530686,2.956195597,2.812390778,1.013530686,2.512502363,2.813452979,3.172826641,1.070743705,2.246838009,0.943853911,-1.678446723,0.41192286,0.257184275,-1.678446723,-0.065505252,0.258327237,0.645024792,0.748301306,0.748301306,0.748301306,0.74830099,0.748301306,0.748301306,0.74830099,0.748301306,0.748301306,0.748301306,0.932969326,0.822991693,0.862005114,0.749598519,0.922162175,0.899637896,0.749598519,0.930134984,0.932760471,0.903662323,S062,NON PLAYER PRE
-0.365692496,-0.36569249,-0.365692496,1.898360329,-0.365692495,-0.365692496,1.898360329,-0.365692495,-0.365692495,-0.365692492,63,65,19,1,9,63,1,5,8,22,5,4,9,9,9,5,9,9,9,9,-0.365692495,-0.36569249,-0.365692496,1.463442969,-0.365692495,-0.365692496,1.463442969,-0.365692495,-0.365692495,-0.365692492,2.98E-11,1.68E-11,6.92E-12,0.051789584,3.54E-12,2.64E-11,0.051789584,1.58E-12,5.66E-12,9.09E-12,0.470999845,-0.315763037,-0.891091168,-0.163612941,0.084815802,-0.637850864,-0.163612941,-1.072045808,-0.319448604,-0.45142237,-0.647539191,-0.644776546,-0.430921492,1.92806351,-0.575466387,-0.604820995,1.92806351,-0.350158325,0.227007596,-0.601368907,1.523842472,1.548099197,3.42580096,24.13828926,2.156660025,1.898919102,24.13828926,4.134922114,9.202585689,1.929229309,-0.497911749,-0.497911749,-0.497911749,1.994091505,-0.497911749,-0.497911749,1.994091506,-0.497911749,-0.497911749,-0.497911749,8.88E-22,2.83E-22,4.79E-23,0.002682161,1.25E-23,6.96E-22,0.002682161,2.50E-24,3.20E-23,8.26E-23,7.86E-12,1.03E-11,6.59E-12,1.528294347,5.67E-12,8.13E-12,1.528294347,4.61E-12,8.00E-12,7.33E-12,-0.497911951,-0.497911951,-0.497911951,1.993479854,-0.497911951,-0.497911951,1.993479854,-0.497911951,-0.497911951,-0.497911951,6.17E-23,1.06E-22,4.34E-23,2.335683612,3.21E-23,6.62E-23,2.335683612,2.13E-23,6.41E-23,5.38E-23,-0.362898488,0.512881383,0.214310575,-0.006253315,-0.443317974,0.148878162,-0.006253315,0.021654362,0.305933813,0.093513554,2.594940132,3.191085136,2.360630794,1.013533685,3.2158099,3.163157545,1.013533685,2.387851712,2.51576084,2.582214671,0.023200424,0.664671516,-0.228923919,-1.678443496,0.691276154,0.634620536,-1.678443496,-0.19963334,-0.061999027,0.009507421,0.748301306,0.748301306,0.748301306,0.748300986,0.748301306,0.748301306,0.748300986,0.748301306,0.748301306,0.748301306,0.868899665,0.842157761,0.880561772,0.749599047,0.904151727,0.87487786,0.749599047,0.924466202,0.928285234,0.888062105,S062,NON PLAYER PRE
-0.365692495,-0.36569249,-0.365692496,1.898584699,-0.365692495,-0.365692496,1.898584699,-0.365692495,-0.365692495,-0.365692492,16,46,12,1,23,68,1,33,35,58,9,9,9,9,9,3,9,9,9,6,-0.365692495,-0.36569249,-0.365692496,1.46362423,-0.365692495,-0.365692496,1.463624229,-0.365692495,-0.365692495,-0.365692492,1.17E-11,8.32E-11,2.10E-12,0.051794717,9.46E-12,4.64E-11,0.051794717,3.68E-12,1.31E-11,2.68E-11,-2.140115482,-1.414694241,0.846838677,-0.163612893,-0.679142883,-0.000476264,-0.163612893,-0.573350628,1.042962467,0.528188236,0.097158622,-0.439676987,-0.475093899,1.928063597,-0.587553628,-0.648712385,1.928063597,-0.580243043,-0.463612821,-0.641860899,8.062478671,3.348925495,3.037955994,24.13829001,2.050530969,1.51354153,24.13829001,2.114719764,3.138762777,1.57369932,-0.497911749,-0.497911749,-0.497911749,1.994585536,-0.497911749,-0.497911749,1.994585537,-0.497911749,-0.497911749,-0.497911749,1.37E-22,6.93E-21,4.41E-24,0.002682693,8.95E-23,2.15E-21,0.002682693,1.35E-23,1.72E-22,7.19E-22,5.97E-12,5.64E-12,4.28E-12,1.528445796,6.33E-12,1.33E-11,1.528445796,3.99E-12,8.55E-12,6.59E-12,-0.497911951,-0.497911951,-0.497911951,1.993973654,-0.497911951,-0.497911951,1.993973655,-0.497911951,-0.497911951,-0.497911951,3.57E-23,3.18E-23,1.83E-23,2.33614655,4.01E-23,1.77E-22,2.336146551,1.59E-23,7.31E-23,4.34E-23,0.613519416,0.366456635,-0.113057237,-0.006253316,0.606295929,0.019373254,-0.006253316,-0.052616972,0.121482103,-0.078386415,3.391204317,2.555257631,2.907575608,1.013533685,3.561434775,2.110056678,1.013533685,2.902055304,2.938113239,2.639045036,0.880006156,-0.019499217,0.359606196,-1.678443496,1.063179575,-0.498549682,-1.678443496,0.353666172,0.392465664,0.070658711,0.748301306,0.748301306,0.748301306,0.748300986,0.748301306,0.748301306,0.748300986,0.748301306,0.748301306,0.748301306,0.898914419,0.897571509,0.916099757,0.749599047,0.87773087,0.823876539,0.749599047,0.922233301,0.912306435,0.8998016,S062,NON PLAYER PRE
